0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
Data period: 20250526_075851-20250526_132332
Timestamp	Time [s]	Setpoint	t_liq_in [C]	t_liq_out [C]	t_air_in_pt100 [C]	t_air_out_pt100 [C]	t_air_fan_pt100 [C]	flow_liq [L/min]	dP_air [Pa]	dp_liq [mbar]	p_atm [mbar]	rh_air [%]	dP_nozzle [Pa]	t_air_in [C]	t_air_out [C]	T_5 [K]	P_atm [Pa]	P_s5 [Pa]	P_s6 [Pa]	dT_air [K]	dT_liq [K]	alpha	beta	gamma	Y_squared	Y	rho_5 [kg/m3]	n_nozzle	C_nozzle	A_nozzle [m2]	Q [m3/s]
20250526_075922.893	29.0049562	1	68.172	57.709	11.804	49.623	20.527	125.654436750821	103.230170251772	64.6878349022899	994.709021368637	17.7213407467305	384.151210087512																		
20250526_075923.892	30.0050359	1	68.224	57.7	11.798	49.641	20.546	125.966821222941	105.506148148459	64.8821469093431	994.72566601544	17.7216331555514	394.662234375483																		
20250526_075924.896	31.0051282	1	68.264	57.672	11.841	49.664	20.583	125.313464351277	106.838321154837	64.5558977370105	994.72011779978	17.6247971010289	402.348142392769																		
20250526_075925.897	32.0052171	1	68.319	57.652	11.827	49.683	20.589	125.192134037511	107.879092996476	64.6600224728484	994.728440123293	17.6250908270066	406.405683601157																		
20250526_075926.894	33.0052986	1	68.363	57.628	11.831	49.7	20.619	125.770184800468	108.725555749521	64.6947723846899	994.747883870638	17.6249446225962	409.867782685428																		
20250526_075927.897	34.0053612	1	68.418	57.608	11.864	49.729	20.655	125.613298603626	108.989341229896	64.5837101664505	994.739561546813	17.624504692208	412.346636865176																		
20250526_075928.895	35.0054243	1	68.475	57.585	11.834	49.739	20.663	125.441066983877	109.128044158166	64.6669599552485	994.728440123293	17.5970050914745	413.911458626926																		
20250526_075929.897	36.0055152	1	68.525	57.559	11.76	49.72	20.684	126.003080696052	109.41944526338	64.548960254611	994.706247260888	17.4150359210498	414.382313855078																		
20250526_075930.893	37.0056121	1	68.58	57.545	11.728	49.728	20.71	125.719283299444	109.447185848745	64.7849596558932	994.714569584179	17.4150359210498	415.573292497816																		
20250526_075931.897	38.0056875	1	68.626	57.551	11.741	49.746	20.747	125.897096264288	109.891285126846	64.6600224728484	994.74233565474	17.4150359210498	417.415061280593																		
20250526_075932.897	39.0058802	1	68.678	57.545	11.831	49.788	20.805	125.791105455205	110.668396371523	64.7155848318905	994.728440123293	17.4153283298707	418.218231248931																		
20250526_075933.892	40.0061091	1	68.733	57.556	11.781	49.791	20.823	125.472448055209	110.779483666582	64.5698352016511	994.670158869545	17.2058582415556	419.92158336652																		
20250526_075934.895	41.0062568	1	68.776	57.556	11.748	49.789	20.854	125.707429091918	110.654526079314	64.4032106243848	994.684029407473	17.2057120371452	420.447801496454																		
20250526_075935.894	42.0064415	1	68.814	57.568	11.833	49.835	20.916	125.671872740655	110.515823156938	64.4448980186209	994.686828507063	17.2057120371452	420.55865642553																		
20250526_075936.892	43.006579	1	68.881	57.597	11.793	49.837	20.946	124.376290432033	110.349254691791	64.4657104658182	994.667384762004	17.2058582415556	420.129327327159																		
20250526_075937.898	44.0066904	1	68.941	57.628	11.758	49.844	20.967	125.515677067886	109.905155419349	64.4240230715822	994.709021368637	16.9966818792184	419.409206310581																		
20250526_075938.895	45.006769	1	68.985	57.643	11.744	49.851	21.005	124.927164608135	109.336223507158	64.4726479482174	994.714569584179	16.9963894703975	417.899756523041																		
20250526_075939.892	46.0068298	1	69.025	57.686	11.816	49.89	21.069	125.67675130125	108.919864807967	64.3962731419859	994.739561546813	16.9966818792184	416.819635306197																		
20250526_075940.890	47.0069027	1	69.08	57.729	11.794	49.901	21.095	125.404110392987	108.448024931743	64.3060233709601	994.722891907603	16.9963894703975	415.573292497816																		
20250526_075941.889	48.006984	1	69.129	57.775	11.751	49.943	21.107	125.86432143782	108.711685456562	64.2019611349833	994.73121423116	16.9966818792184	415.060913695445																		
20250526_075942.897	49.0070548	1	69.19	57.822	11.745	49.962	21.139	125.416661570884	108.434154638677	64.2227735821782	994.722891907603	16.9965356748079	413.579141471726																		
20250526_075943.895	50.0070974	1	69.234	57.859	11.75	49.955	21.165	125.206079118958	107.934574169564	64.236648546975	994.72566601544	16.9963894703975	411.91730500315																		
20250526_075944.893	51.0072545	1	69.294	57.905	11.758	49.984	21.187	125.210963978242	107.532210705147	64.1602737407527	994.722891907603	16.9965356748079	410.546260230025																		
20250526_075945.890	52.0073367	1	69.332	57.948	11.756	50.007	21.217	125.079870104863	107.684783932401	63.9937116633646	994.739561546813	16.8834630277841	410.504736067931																		
20250526_075946.897	53.0074569	1	69.387	57.997	11.767	50.031	21.247	125.655133688168	107.906833583031	64.1463987759569	994.753432086595	16.8836092321946	410.920227022331																		
20250526_075947.893	54.007534	1	69.442	58.055	11.758	50.058	21.276	125.815510787972	107.310161052202	63.896524409961	994.745109762682	16.8836092321946	410.296990539986																		
20250526_075948.889	55.0076826	1	69.479	58.101	11.755	50.072	21.286	125.008750720709	107.129722278624	64.1117113639669	994.74233565474	16.883755436605	410.726322947307																		
20250526_075949.894	56.007741	1	69.529	58.136	11.764	50.098	21.331	125.443854738463	107.351771932684	63.896524409961	994.733988339042	16.7892599698065	411.47413161964																		
20250526_075950.899	57.0079122	1	69.572	58.185	11.772	50.127	21.356	126.08605990745	107.171333159315	63.896524409961	994.745109762682	16.7876504041347	411.169496590595																		
20250526_075951.899	58.0080062	1	69.621	58.234	11.765	50.146	21.369	125.220727417443	107.171333159315	63.868774480373	994.74233565474	16.7877966085451	409.867782685428																		
20250526_075952.900	59.0081765	1	69.676	58.283	11.776	50.168	21.372	125.379704972077	107.337901639195	64.1602737407527	994.72011779978	16.7882352217765	409.396925791026																		
20250526_075953.899	60.008327	1	69.731	58.329	11.834	50.226	21.383	125.825971111658	106.727233847593	63.7507747797861	994.73121423116	16.7876504041347	408.386004429854																		
20250526_075954.899	61.0084882	1	69.777	58.366	11.841	50.249	21.367	126.681535690695	106.713363553863	63.9798366985696	994.747883870638	16.788089017366	407.55502073501																		
20250526_075955.900	62.0085328	1	69.827	58.415	11.92	50.294	21.366	125.397141003963	107.10198169147	63.9798366985696	994.753432086595	16.7879428129556	408.524418528117																		
20250526_075956.898	63.0090156	1	69.882	58.461	11.827	50.29	21.323	125.452921219121	107.018759929879	63.7785247093725	994.736787438902	16.7877966085451	408.275148443026																		
20250526_075957.900	64.0091115	1	69.922	58.502	11.783	50.294	21.282	126.514190489522	107.296290758697	63.5772752200384	994.722891907603	16.788089017366	408.510577118966																		
20250526_075958.900	65.0091857	1	69.977	58.536	11.794	50.322	21.254	126.410994264227	107.060370810699	63.9867741809672	994.739561546813	16.788089017366	408.330638786343																		
20250526_075959.893	66.009253	1	70.032	58.582	11.824	50.361	21.239	125.590287103027	106.921542916846	63.7022124030105	994.709021368637	16.7879428129556	408.01203689467																		
20250526_080000.901	67.0093363	1	70.073	58.628	11.863	50.395	21.227	125.612601666022	106.699493260128	63.6258375968105	994.739561546813	16.788089017366	406.876541599581																		
20250526_080001.897	68.0094036	1	70.139	58.686	11.924	50.452	21.227	125.572160441574	106.977024091412	63.7438372973896	994.675707084672	16.7879428129556	407.416606531569																		
20250526_080002.896	69.0095991	1	70.174	58.744	11.91	50.47	21.215	125.821789493781	107.10198169147	63.7577122621828	994.689602614708	16.6757487095513	408.01203689467																		
20250526_080003.899	70.0096706	1	70.226	58.775	11.969	50.51	21.217	125.60283826041	107.379512519646	63.7923996741658	994.697924937732	16.6757487095513	409.535339779606																		
20250526_080004.898	71.0097363	1	70.266	58.827	11.99	50.55	21.215	125.08336108788	107.615432465548	63.5980876672261	994.689602614708	16.6760411183722	410.227783588891																		
20250526_080005.900	72.0098279	1	70.339	58.873	11.907	50.548	21.173	125.869199990173	107.976185049322	63.6119626320183	994.675707084672	16.67531009632	411.404924732404																		
20250526_080006.892	73.0099589	1	70.373	58.905	11.971	50.589	21.193	125.55263362258	108.031791179856	63.3967756780703	994.681255299857	16.6756025051409	411.889622258321																		
20250526_080007.898	74.0100094	1	70.42	58.942	12.023	50.633	21.216	124.761907658036	107.518340411728	63.0566515412098	994.73121423116	16.6756025051409	409.812417106224																		
20250526_080008.897	75.0100818	1	70.469	58.971	12.044	50.689	21.222	124.534591057319	107.254679878151	63.2649010127238	994.72011779978	16.676625936014	408.607591677237																		
20250526_080009.901	76.010137	1	70.518	59.012	12.053	50.683	21.239	126.234575969189	107.074241104295	63.0983389354157	994.73121423116	16.6760411183722	408.302831266286																		
20250526_080010.895	77.010173	1	70.556	59.055	12.06	50.709	21.257	126.030273723638	107.018759929879	63.0427765764218	994.736787438902	16.5802284947228	408.649115901081																		
20250526_080011.895	78.0102991	1	70.596	59.098	12.036	50.727	21.252	125.929167866959	107.310161052202	63.1122139002041	994.711795476401	16.5805222207006	408.939910127479																		
20250526_080012.901	79.0103876	1	70.645	59.136	12.009	50.741	21.251	125.89151449853	107.11585198505	63.0636515234452	994.72011779978	16.579643677081	409.09229026596																		
20250526_080013.897	80.0104314	1	70.698	59.167	12.06	50.793	21.273	125.216539498609	107.088111397885	63.2995884246978	994.72566601544	16.5800822903124	409.175338680742																		
20250526_080014.894	81.01059	1	70.747	59.208	12.034	50.81	21.275	125.894999177972	107.365642226167	63.3135258893292	994.714569584179	16.569404099722	409.923148262227																		
20250526_080015.901	82.0107011	1	70.799	59.251	12.01	50.823	21.273	125.320440024154	107.601562172161	63.0427765764218	994.750657978609	16.3703197931764	410.255466369779																		
20250526_080016.898	83.0108031	1	70.851	59.295	11.977	50.859	21.275	125.086845792045	107.670913639041	62.9872767172712	994.714569584179	16.3698798627882	410.781688486848																		
20250526_080017.896	84.0108604	1	70.9	59.324	11.942	50.853	21.275	126.329409155981	107.698654225756	63.0497140588159	994.756206194595	16.3694412495569	410.560226314269																		
20250526_080018.897	85.0115113	1	70.952	59.364	11.961	50.885	21.287	125.865715309942	107.934574169564	63.2995884246978	994.753432086595	16.3695874539673	410.837178721138																		
20250526_080019.895	86.0116732	1	70.993	59.413	11.955	50.912	21.289	126.753357239735	108.073402059501	63.0775264882334	994.753432086595	16.2568085329213	411.14181382954																		
20250526_080020.901	87.0117658	1	71.053	59.451	11.946	50.938	21.299	126.005868436884	108.600723112703	62.9595267876965	994.717343691972	16.2562223981226	413.454444580648																		
20250526_080021.898	88.0118592	1	71.117	59.503	11.943	50.965	21.313	126.50303329688	108.933735100845	62.7790272457882	994.770076734821	16.2560761937122	414.700789459069																		
20250526_080022.894	89.012075	1	71.155	59.532	11.933	50.987	21.334	124.740289871338	109.752582201524	62.9595267876965	994.728440123293	16.2565148069435	417.165792932669																		
20250526_080023.897	90.0121676	1	71.215	59.57	11.921	51.014	21.364	125.481508254867	109.932896004339	63.0775264882334	994.74233565474	16.1599724783987	418.342927674371																		
20250526_080024.904	91.01227	1	71.268	59.616	11.911	51.036	21.377	126.443065722208	110.099464471417	62.9872767172712	994.728440123293	16.1593863436	418.730608783209																		
20250526_080025.898	92.0124793	1	71.311	59.633	11.917	51.058	21.408	125.692090197617	109.905155419349	62.8900894639203	994.736787438902	16.1589477303687	419.132255764637																		
20250526_080026.903	93.0125698	1	71.375	59.659	11.846	51.104	21.433	125.799474971765	110.376995276437	62.6332776157007	994.747883870638	16.1583629127269	419.436888892239																		
20250526_080027.900	94.0128038	1	71.424	59.691	11.81	51.076	21.458	125.927773995613	109.696976073654	62.9456518229092	994.739561546813	16.0624054018239	418.495181993306																		
20250526_080028.904	95.0128844	1	71.467	59.726	11.835	51.126	21.5	126.178099202654	109.835803956781	62.9664642700901	994.73121423116	16.0615268582043	416.819635306197																		
20250526_080029.904	96.0130616	1	71.519	59.763	11.836	51.152	21.543	125.354602606756	109.141914450964	62.8762144991335	994.661836546967	16.0619654714357	414.465361925489																		
20250526_080030.901	97.0131141	1	71.563	59.81	11.838	51.176	21.577	126.271532290645	108.212104991307	62.4459030912736	994.72011779978	16.0624054018239	412.983589010032																		
20250526_080031.904	98.0131684	1	71.615	59.856	11.837	51.211	21.62	125.706035217859	107.990180300161	62.5708402741697	994.747883870638	15.8532277223297	411.875780885683																		
20250526_080032.904	99.0132267	1	71.658	59.899	11.837	51.248	21.661	125.337869786379	108.378673466362	62.7304648690384	994.739561546813	15.8530815179193	412.152733006956																		
20250526_080033.897	100.0133314	1	71.719	59.94	11.834	51.277	21.694	125.55960928081	108.36480317327	62.7027149394674	994.745109762682	15.8532277223297	413.288223605888																		
20250526_080034.903	101.0133757	1	71.765	59.986	11.833	51.314	21.736	125.479417439625	107.837482116606	62.5777777565621	994.717343691972	15.8529353135089	413.46828593616																		
20250526_080035.898	102.0134736	1	71.817	60.027	11.843	51.342	21.776	125.226999877298	107.615432465548	62.411153179474	994.739561546813	15.6458058129179	412.415843701326																		
20250526_080036.901	103.0136183	1	71.849	60.064	11.843	51.36	21.813	125.98704490625	107.268550171672	62.3279033907769	994.750657978609	15.6434652251938	410.989433935864																		
20250526_080037.903	104.0138274	1	71.887	60.114	11.829	51.383	21.862	125.803656590461	107.212944039958	62.4736530208406	994.72011779978	15.6434652251938	409.950831049726																		
20250526_080038.900	105.0139263	1	71.921	60.151	11.837	51.428	21.89	125.4354914745	107.490599824874	62.2168411726784	994.733988339042	15.6434652251938	410.200100807402																		
20250526_080039.897	106.0140101	1	71.979	60.189	11.833	51.454	21.915	125.554724436478	107.684783932401	62.3834032499079	994.733988339042	15.6436114296043	410.809495952872																		
20250526_080040.902	107.0141163	1	72.026	60.235	11.827	51.487	21.94	125.554724436478	107.78200094337	62.2792785141972	994.745109762682	15.5309787129687	411.764925202101																		
20250526_080041.902	108.0141939	1	72.092	60.276	11.882	51.542	21.975	125.354602606756	108.6284636987	62.4180906618657	994.736787438902	15.5306863041477	413.302189660116																		
20250526_080042.901	109.0143419	1	72.136	60.31	11.871	51.574	22.032	125.629334446042	108.975345979446	62.0710915426348	994.72566601544	15.5306863041477	414.049996822533																		
20250526_080043.902	110.0144325	1	72.164	60.342	11.833	51.595	22.018	126.279901771905	108.295451707728	62.3487158379509	994.728440123293	15.5305387825804	413.399079157102																		
20250526_080044.906	111.014629	1	72.222	60.38	11.892	51.621	22.048	125.687211637678	108.087272352706	62.411153179474	994.750657978609	15.4338502496252	411.875780885683																		
20250526_080045.904	112.0147358	1	72.274	60.394	11.889	51.652	22.072	125.665594026582	107.740390063386	62.4042156970825	994.745109762682	15.4337040452147	410.490894680266																		
20250526_080046.897	113.0148989	1	72.312	60.438	11.908	51.733	22.093	126.093726188988	107.657043345676	62.3695282851249	994.736787438902	15.4337040452147	409.978513836625																		
20250526_080047.904	114.014983	1	72.353	60.481	11.839	51.695	22.094	124.962727470607	107.324031345702	62.112716436977	994.722891907603	15.4335578408043	408.552101345967																		
20250526_080048.901	115.0150615	1	72.408	60.516	11.873	51.739	22.112	125.628637508537	106.99101934264	62.0641540602446	994.739561546813	15.3201927849596	408.261307031171																		
20250526_080049.906	116.0151204	1	72.448	60.562	11.865	51.767	22.123	126.02191050273	106.713363553863	61.9530918421617	994.770076734821	15.3206313981909	407.264226192938																		
20250526_080050.901	117.0151589	1	72.494	60.594	11.885	51.808	22.128	125.508707685688	106.907672623192	62.0432791132324	994.73121423116	15.3204851937805	407.596669690582																		
20250526_080051.897	118.0152834	1	72.538	60.64	11.92	51.857	22.175	125.582620787607	107.088111397885	61.9530918421617	994.717343691972	15.3206313981909	407.499655055436																		
20250526_080052.902	119.0154341	1	72.575	60.689	11.933	51.9	22.2	126.804258278674	107.587691878769	61.9392168773819	994.758980302611	15.2237953436683	409.521498381424																		
20250526_080053.904	120.0154998	1	72.619	60.736	11.977	51.946	22.243	126.270138423489	107.601562172161	62.182091260883	994.733988339042	15.2237953436683	409.106131668799																		
20250526_080054.905	121.015692	1	72.671	60.767	11.984	51.966	22.269	126.0121471322	107.615432465548	62.0710915426348	994.733988339042	15.2239415480788	409.63235425995																		
20250526_080055.903	122.0157586	1	72.714	60.825	11.941	51.975	22.277	126.085362972739	107.462734280399	62.0641540602446	994.74233565474	15.2242339568997	409.078448862971																		
20250526_080056.905	123.0158351	1	72.758	60.863	11.954	52.03	22.302	125.090330496103	106.935413210496	61.925279412761	994.733988339042	15.1124784667268	407.375082267609																		
20250526_080057.907	124.0159347	1	72.807	60.903	11.934	52.058	22.317	126.444459587248	106.893802329532	61.710154958849	994.733988339042	15.1120385363386	406.502573621918																		
20250526_080058.903	125.0159788	1	72.842	60.941	12.032	52.119	22.378	124.959939704247	106.866061742195	61.453343110792	994.745109762682	15.112184740749	407.111970533621																		
20250526_080059.907	126.0160643	1	72.88	60.976	12.037	52.151	22.399	126.131379490574	106.907672623192	61.4672180755681	994.739561546813	15.112184740749	406.862700172551																		
20250526_080100.898	127.0162655	1	72.926	61.022	12.041	52.185	22.431	125.613298603626	107.296290758697	61.3422808927457	994.736787438902	15.0881953630233	407.582828271366																		
20250526_080101.904	128.0163082	1	72.958	61.06	12.027	52.211	22.452	126.454222920723	107.698654225756	61.6337801527307	994.717343691972	15.0153473690696	408.053561137899																		
20250526_080102.900	129.0164032	1	73.007	61.089	12.038	52.243	22.487	125.551239746626	107.587691878769	61.3700308222965	994.73121423116	15.0156397778905	408.815337480289																		
20250526_080103.908	130.0165457	1	73.051	61.135	12.038	52.269	22.519	126.257587339632	108.253840828341	61.4880305227325	994.736787438902	15.0156397778905	409.853941290852																		
20250526_080104.901	131.0169179	1	73.106	61.164	12.037	52.309	22.554	126.099307944837	108.128883232287	61.453343110792	994.736787438902	15.0153473690696	410.213942198221																		
20250526_080105.906	132.0171112	1	73.141	61.199	12.029	52.332	22.593	125.472448055209	108.087272352706	61.3630933399087	994.756206194595	14.9025671308667	410.310956626959																		
20250526_080106.905	133.017213	1	73.182	61.222	12.029	52.352	22.626	126.147421538745	108.156623818649	61.4949680051208	994.722891907603	14.9030057440981	410.809495952872																		
20250526_080107.901	134.0173594	1	73.214	61.271	12.036	52.384	22.658	125.091724377696	108.115012939099	61.3839057870719	994.745109762682	14.9031519485085	410.892544255868																		
20250526_080108.906	135.0174012	1	73.263	61.306	11.972	52.404	22.679	126.164154240202	108.184364404989	61.3700308222965	994.72011779978	14.9028595396876	410.767847102188																		
20250526_080109.908	136.017522	1	73.31	61.346	11.908	52.404	22.688	125.52265272838	107.851352409902	61.3700308222965	994.739561546813	14.8064620983964	410.947909788195																		
20250526_080110.908	137.0177802	1	73.356	61.361	11.904	52.448	22.706	126.188559493043	108.004050593398	61.1825937981552	994.750657978609	14.8063158939859	410.560226314269																		
20250526_080111.908	138.0178764	1	73.408	61.398	11.968	52.491	22.746	125.935446566503	108.212104991307	61.3839057870719	994.753432086595	14.8069007116278	410.851020105046																		
20250526_080112.907	139.0179487	1	73.461	61.439	11.976	52.54	22.772	126.261078286556	108.33706258707	61.3700308222965	994.736787438902	14.8063158939859	411.335717841413																		
20250526_080113.907	140.0180658	1	73.507	61.482	11.931	52.537	22.789	126.928374593551	108.33706258707	61.3492183751333	994.739561546813	14.8066083028069	411.806574020235																		
20250526_080114.907	141.0181267	1	73.556	61.523	11.919	52.56	22.811	125.44804264894	108.836643050588	61.0854690447394	994.733988339042	14.8066083028069	412.263463959826																		
20250526_080115.909	142.0182033	1	73.6	61.552	11.892	52.606	22.819	125.920798359928	108.947605393718	61.0924065271262	994.722891907603	14.8061696895755	411.280227628806																		
20250526_080116.903	143.0183161	1	73.647	61.586	11.891	52.609	22.834	125.653042876113	108.559112233668	61.1270939390596	994.756206194595	14.8058772807546	411.377241976458																		
20250526_080117.907	144.0183558	1	73.713	61.627	11.866	52.641	22.83	126.399837061477	108.281581414604	61.016031721033	994.72566601544	14.6933894513726	410.947909788195																		
20250526_080118.907	145.0185631	1	73.737	61.659	11.896	52.687	22.852	126.793798044824	108.600723112703	61.1409689038333	994.739561546813	14.6932432469621	410.989433935864																		
20250526_080119.903	146.0186463	1	73.801	61.688	11.891	52.713	22.856	126.422848398534	108.420284345607	61.1687188333812	994.717343691972	14.6930970425517	411.127972448787																		
20250526_080120.908	147.0187509	1	73.841	61.74	11.902	52.747	22.861	126.416569725855	107.78200094337	61.1132189742864	994.739561546813	14.6929508381412	410.047720801243																		
20250526_080121.901	148.0188079	1	73.899	61.792	11.906	52.779	22.866	126.701062316168	107.670913639041	61.1617813509941	994.750657978609	14.6938280646039	409.396925791026																		
20250526_080122.906	149.0197644	1	73.946	61.838	11.891	52.845	22.864	126.280598705426	108.01792088663	61.258968604255	994.72011779978	14.6932432469621	409.715402639574																		
20250526_080123.911	150.0199226	1	73.992	61.89	11.888	52.848	22.867	126.024001308015	108.378673466362	61.2034687451576	994.73121423116	14.6932432469621	411.446448865196																		
20250526_080124.903	151.0199701	1	74.053	61.945	11.875	52.865	22.86	126.136961244578	108.281581414604	61.0993440095129	994.739561546813	14.6929508381412	411.778766575943																		
20250526_080125.908	152.0200872	1	74.109	61.977	11.827	52.891	22.855	126.270138423489	108.836643050588	60.7384074259155	994.714569584179	14.6930970425517	413.343713731153																		
20250526_080126.903	153.0201809	1	74.152	62.017	11.822	52.926	22.853	125.594468729402	108.933735100845	60.9257819501707	994.72566601544	14.6938280646039	414.382313855078																		
20250526_080127.907	154.0202855	1	74.202	62.055	11.823	52.946	22.857	125.871994012984	108.559112233668	60.8217197143829	994.714569584179	14.693535655783	414.049996822533																		
20250526_080128.910	155.0203501	1	74.251	62.084	11.824	52.981	22.87	126.385195193295	107.851352409902	60.9466568971704	994.73121423116	14.6938280646039	411.972670491003																		
20250526_080129.909	156.0204228	1	74.309	62.122	11.829	53.021	22.879	126.113252915226	107.768130650047	61.0646565975796	994.753432086595	14.6939755861712	410.283149150068																		
20250526_080130.905	157.0205268	1	74.355	62.162	11.841	53.064	22.882	125.828758856824	107.407253106585	60.9744068267151	994.74233565474	14.5964071924396	409.133814474027																		
20250526_080131.903	158.0205538	1	74.417	62.211	11.878	53.116	22.898	126.189256427123	107.365642226167	60.9049695030129	994.733988339042	14.59655339685	408.967592936314																		
20250526_080132.906	159.020609	1	74.466	62.266	11.892	53.159	22.909	126.634119253747	107.379512519646	60.8564071263114	994.764528518686	14.5962609880291	408.261307031171																		
